2014-04-23 06:11:10.874,"Sarepta Therapeutic Upgraded to ""Market Outperform"" at JMP Securities (SRPT)"
2014-04-23 06:11:12.996,Hot News Stories (04/21/14): Sarepta Therapeutics Inc (SRPT) Advanced Micro  ...
2014-04-23 16:01:06.446,Zacks Downgrades EMC Insurance Group to Neutral (EMCI)
2014-04-23 16:45:24.438,TheStreet Downgrades Coca-Cola Bottling Co. Consolidated to Hold (COKE)
2014-04-23 17:16:56.363,"5 Stocks Rallying On Exciting News: Gevo, Inc. (GEVO), Allergan, Inc. (AGN  ..."
2014-04-23 17:31:16.845,SunPower (SPWR) to Release Quarterly Earnings on Thursday
2014-04-23 17:31:17.473,"SunPower Corporation (SPWR), Google Team Up For Solar Lease Projects"
2014-04-23 17:31:18.697,Why SunPower (SPWR) Stock Is Gaining Today
2014-04-23 17:31:19.493,Deutsche Bank Upgrades SunPower to “Buy” (SPWR)
2014-04-23 17:31:19.846,Deutsche Bank Upgrades SunPower (SPWR) to Buy; Analyst Sees Path to $2 EPS
2014-04-23 17:31:20.248,SunPower Now Covered by Analysts at Brean Capital (SPWR)
2014-04-23 17:31:20.643,"Stocks in the Spotlight – SunPower Corporation (SPWR), SINA Corp (SINA  ..."
2014-04-23 17:31:22.298,SunPower Stock Rating Upgraded by Bank of America (SPWR)
2014-04-23 17:31:22.877,"SunPower (SPWR), Google (GOOG) Enter $250M Solar Lease Financing  ..."
2014-04-23 17:31:24.224,SunPower Coverage Initiated by Analysts at Brean Capital (SPWR)
2014-04-23 17:31:24.473,SunPower Corporation (SPWR) Stock Jumps On “Buy” Rating
2014-04-23 17:31:25.297,Will This 'Buy' Rating Help SunPower (SPWR) Stock Today?
2014-04-23 17:31:25.665,"(TEDU), Allegheny Technologies Incorporated (ATI), Hovnanian Enterprises, Inc  ..."
2014-04-23 17:31:26.295,Falling Earnings Estimates Signal Weakness Ahead for Real Goods Solar (RGSE)
2014-04-23 18:25:17.122,"Google, Inc. (GOOG) Releases Older Street View Images"
2014-04-23 18:31:48.988,"Apple (AAPL) Q2 Preview: Results Seen Solid, Guidance Seen Weak and  ..."
2014-04-23 18:31:50.860,Apple Inc. (AAPL) Q2 2014 earnings report due at 4:30 PM EST today
2014-04-23 18:31:51.125,Apple Inc. (AAPL) Earnings: Wall Street Doesn't Expect Much
2014-04-23 18:32:03.365,Apple Inc. (AAPL) Revenue May Rise On China Mobile Gains
2014-04-23 18:32:08.801,IT'S APPLE EARNINGS DAY: Here's What Analysts Are Expecting (AAPL)
2014-04-23 18:32:22.744,Apple Inc. (AAPL) is “serious” about mobile payments system
2014-04-23 18:32:32.717,Apple Inc (AAPL) Q2 2014 Earnings Preview: International iPhone Sales  ...
2014-04-23 18:32:34.838,iPhone 6 Rumors Might be Impacting Apple Inc. (AAPL)'s Present Sales
2014-04-23 18:32:46.325,Apple Inc. (AAPL) to Report Second Quarter Results on Wednesday
2014-04-23 19:51:45.706,Amazon.com (AMZN) Earnings Preview: Q1 Results Likely To Show Better US  ...
2014-04-23 19:52:27.832,Why Netflix (NFLX) Stock Is Down Today
2014-04-23 19:52:34.353,"Amazon.com, Inc. (AMZN), HBO Enter Content Licensing Agreement"
2014-04-23 22:17:12.871,Sarepta Therapeutics Inc. (SRPT) Has Jumped To A 5-Month High On Eteplirsen  ...
2014-04-24 10:06:31.833,Facebook Inc. (FB) 1 Billion Mobile Users Brought 59% Of Q1 2014 Revenue!
2014-04-24 10:06:44.606,Facebook Inc (FB) CFO David Ebersman to step down
2014-04-24 10:06:48.387,Facebook Inc (FB) passed the 1 billion monthly active mobile user mark
2014-04-24 10:06:58.180,"Facebook (FB) Q1 2014 Earnings Report: Revenue Surges 72 Percent, Beats  ..."
2014-04-24 10:07:06.329,Facebook Inc (FB) Earnings Beat Analysts Estimates; Stock Soars
2014-04-24 10:07:14.130,Facebook Inc. (FB) Is Rising After Q1 Profit Beat Expectations By A Dime
2014-04-24 10:28:46.757,"QUALCOMM, Inc. (QCOM) Issues Q3 Earnings Guidance"
2014-04-24 10:28:47.241,QUALCOMM PT Raised to $88.00 (QCOM)
2014-04-24 10:28:48.171,"QUALCOMM, Inc. (QCOM) Issues FY14 Earnings Guidance"
2014-04-24 10:28:54.156,"QUALCOMM, Inc. (QCOM) Updates FY14 Earnings Guidance"
2014-04-24 10:28:54.880,QUALCOMM Target of Unusually Large Options Trading (QCOM)
2014-04-24 10:28:55.057,QUALCOMM Inc. (QCOM) Is Falling On Weak Forecast
2014-04-24 10:28:56.539,Why QUALCOMM (QCOM) Stock Is Down In After-Market Trading
2014-04-24 10:28:58.263,"Qualcomm, Inc. (QCOM) Gets SEC Wells Notice on China Bribery Allegations"
2014-04-24 10:28:59.176,QUALCOMM (QCOM) Posts Quarterly Results
2014-04-24 10:28:59.440,"QUALCOMM, Inc. Beats Q2 Earnings Estimates; Misses on Revenue (QCOM)"
2014-04-24 10:28:59.680,Qualcomm (QCOM) Stock Falls After Earnings Report
2014-04-24 10:29:00.166,"Qualcomm, Inc. (QCOM) Tops Q2 EPS by 9c; Guides Q3 to Low-Side of  ..."
2014-04-24 10:29:00.572,"QUALCOMM, Inc. (QCOM) Q2 Earnings Preview: Cost Cutting Key"
2014-04-24 10:29:01.264,"QUALCOMM, Inc. (QCOM) Q2 Earnings: What To Expect Today"
2014-04-24 11:01:39.172,Apple Inc. (AAPL) sold 44 million iPhones in Q2 2014
2014-04-24 11:01:54.554,"Apple Inc. (AAPL) Surges on Strong Earnings, Shares Buyback, Stock Split"
2014-04-24 11:13:34.321,"Apple Inc. (AAPL) launches new ""Powerful"" 90 second ad"
2014-04-24 11:43:07.880,Apple Inc. (AAPL) files patent for blocking texting while driving
2014-04-24 14:47:39.567,"Amedisys, Inc. (AMED) , US DOJ Enter Settlement Over Medicare Reimbursement"
2014-04-25 02:44:40.024,"Amazon.com, Inc. (AMZN) Reports In-Line Q1 EPS, Sales Beat"
2014-04-25 02:56:37.314,Satya Nadella: Microsoft Will Show 'Courage In The Face Of Reality' (MSFT)
2014-04-25 02:56:50.802,Microsoft (MSFT) Posts Quarterly Results
2014-04-25 02:56:56.946,Traders Buy Large Volume of Call Options on Microsoft (MSFT)
2014-04-25 02:56:57.186,Microsoft (MSFT) Beats Wall Street's Estimates For Fiscal Q3 Although Sales Fall
2014-04-25 02:57:00.642,Stock Traders Buy Large Volume of Microsoft Put Options (MSFT)
2014-04-25 02:57:02.465,Why Microsoft (MSFT) Stock Is Gaining After-Hours
2014-04-25 02:57:06.764,Trade-Ideas: Microsoft (MSFT) Is Today's Post-Market Leader Stock
2014-04-25 02:57:10.074,Microsoft (MSFT) Beats the Street
2014-04-25 02:57:10.571,"Microsoft Corporation (MSFT) Beats EPS Estimates, Stock Soars"
2014-04-25 02:57:11.198,Microsoft Corp. (MSFT) Tops Q3 EPS by 5c
2014-04-25 02:57:11.760,Microsoft (MSFT) Turns Positive Ahead of FQ3 Report
2014-04-25 02:57:12.639,Microsoft Corporation (MSFT) And Its Efforts With Original Programming
2014-04-25 02:57:13.011,Microsoft Corporation (MSFT) Q3 Earnings Preview: Less XBOX and Surface is  ...
2014-04-25 02:57:14.018,Microsoft Corporation (MSFT) Pre-Earnings: Bing Grew More Than Google
2014-04-25 04:09:27.681,Google Inc (GOOG): Vic Gundotra is leaving the company
2014-04-25 04:20:59.687,Facebook Inc (FB) buys 'Moves' tracking app company
2014-04-25 04:21:13.360,Facebook Inc (FB) Acquires Fitness App Moves
2014-04-25 04:30:15.888,Apple Inc. (AAPL) To 'Silence iPhone Naysayers'
2014-04-25 04:30:27.808,Apple Target of Unusually Large Options Trading (AAPL)
2014-04-25 04:30:28.804,Stock Traders Purchase Large Volume of Put Options on Apple (AAPL)
2014-04-25 04:30:29.024,Enthusiasm for Apple Inc.'s (AAPL) 7-for-1 stock split likely a flash in the pan
2014-04-25 04:30:30.729,Apple Stock Rating Reaffirmed by Scotiabank (AAPL)
2014-04-25 04:30:36.115,"Apple Inc. (AAPL), Google Inc (GOOG) Tablet Shipments Take Hit"
2014-04-25 04:30:37.778,Apple Trading 8.1% Higher Following Earnings Beat (AAPL)
2014-04-25 04:30:39.338,Apple Inc. (AAPL) CEO says new product category is 'closer than ever'
2014-04-25 04:30:40.642,Apple Given New $650.00 Price Target at Pacific Crest (AAPL)
2014-04-25 04:30:41.536,Apple Given New $620.00 Price Target at Goldman Sachs (AAPL)
2014-04-25 04:30:42.392,Apple (AAPL) Shares in Focus on Massive Stock Split - Analyst Blog
2014-04-25 04:30:43.420,Apple Price Target Raised to $700.00 at Evercore Partners (AAPL)
2014-04-25 04:30:43.848,Apple PT Raised to $623.00 (AAPL)
2014-04-25 04:30:44.160,Apple Price Target Increased to $560.00 by Analysts at Credit Suisse (AAPL)
2014-04-25 04:30:44.353,Apple PT Raised to $590.00 (AAPL)
2014-04-25 04:30:49.085,"Apple (AAPL) Posts Quarterly Earnings, Beats Expectations By $1.49 EPS"
2014-04-25 04:30:51.043,Apple's “Neutral” Rating Reaffirmed at Zacks (AAPL)
2014-04-25 04:30:56.932,Apple (AAPL) Shares in Focus on Massive Stock Split
2014-04-25 04:31:00.085,Apple Inc. (AAPL) stuns investors with Q2 earnings – and why Bloomberg's  ...
2014-04-25 04:31:02.152,Tech Stock Alert: Apple (AAPL) Reports Second Quarter Results
2014-04-25 04:31:02.409,Apple Price Target Raised to $610.00 at BMO Capital Markets (AAPL)
2014-04-25 04:31:05.776,Apple Stock Rating Reaffirmed by Bank of America (AAPL)
2014-04-25 04:31:14.831,"Apple (AAPL) Soars on Q2 Beat, Stock Split, Share Buybacks"
2014-04-25 04:31:18.193,"Apple Inc. (AAPL) Soars 8% on Strong Q2 Earnings, Stock-Split, Dividend Hike  ..."
2014-04-25 04:31:19.118,Canaccord Genuity Increases Apple Price Target to $695.00 (AAPL)
2014-04-25 04:31:19.953,Macquarie Increases Apple Price Target to $665.00 (AAPL)
2014-04-25 04:31:22.877,Apple Inc. (AAPL) And Facebook Inc (FB) Both Impress In Their Own Ways
2014-04-25 04:31:27.734,Apple Inc. (AAPL) Declares Quarterly Dividend of $3.29
2014-04-25 04:31:29.812,Apple Earnings Estimates Boosted at Nomura (AAPL)
2014-04-25 04:31:30.232,Will This Upgrade Help Apple (AAPL) Stock Today?
2014-04-25 04:31:33.760,Facebook Stock Rating Reaffirmed by Bank of America (FB)
2014-04-25 04:31:38.955,Apple PT Raised to $625.00 (AAPL)
2014-04-25 04:31:40.883,Apple Inc. (AAPL) Sold 43.7 Million iPhones In Q2 2014: Is The iPhone Central  ...
2014-04-25 04:51:34.060,Can Facebook Inc. (FB) NewsWire Deliver On What It Promises?
2014-04-25 04:51:36.935,Facebook Inc (FB) Unveils FBNewswire; Acquires ProtoGeo Oy
2014-04-25 04:51:42.133,Facebook Inc (FB) partners with Storyful on FB Newswire project
2014-04-25 04:51:43.851,Facebook (FB) Debuts FB Newswire
2014-04-25 04:51:48.723,Facebook (FB) Announces Launch of FB Newswire
2014-04-25 05:48:45.845,Apple Inc. (AAPL) announces 20 million Apple TVs have been sold
2014-04-25 07:54:37.766,"Amazon.com, Inc. (AMZN) reportedly paid $300 million for HBO deal"
2014-04-25 07:54:50.031,"HBO/Amazon Deal Could Impact Netflix (NFLX) Price Increase, Stifel Says; But  ..."
2014-04-25 20:32:10.392,"Microsoft (MSFT) Beats Q3 EPS Estimates, New CEO Impresses Wall Street"
2014-04-25 20:32:29.192,Satya Nadella: Microsoft Will Show 'Courage In The Face Of Reality' (MSFT)
2014-04-25 21:12:08.573,Amazon.com Inc. (AMZN) Dropped To A 6-Month Low After Q1 Report
2014-04-25 21:12:08.727,"Amazon.com Given ""Outperform"" Rating at Cowen and Company (AMZN)"
2014-04-25 21:12:10.944,"Amazon.com, Inc. (AMZN) Downgraded By Raymond James, Stock Plummets"
2014-04-25 21:12:11.163,Amazon.com Price Target Cut to $365.00 (AMZN)
2014-04-25 21:12:15.302,Amazon (AMZN) Or Microsoft (MSFT): Why Not Both?
2014-04-25 21:12:15.513,Amazon.com Given New $400.00 Price Target at RBC Capital (AMZN)
2014-04-25 21:12:16.709,Amazon.com Given Outperform Rating at Credit Suisse (AMZN)
2014-04-25 21:12:17.328,Amazon.com Inc. (AMZN) Is Losing Ground After Q1 Profit Met Expectations
2014-04-25 21:12:17.543,Cantor Fitzgerald Increases Amazon.com Price Target to $425.00 (AMZN)
2014-04-25 21:12:18.012,Raymond James Downgrades Amazon.com to Outperform (AMZN)
2014-04-25 21:12:18.441,"Amazon.com, Inc. (AMZN): Heavy Spending Plans Lead To Weak Outlook"
2014-04-25 21:12:18.701,Goldman Sachs Comments on Amazon's (AMZN) Q1
2014-04-25 21:12:20.848,Amazon.com PT Lowered to $430.00 (AMZN)
2014-04-25 21:12:24.331,"Amazon.com, Inc. (AMZN) Posts Solid Earnings; Stock Rises"
2014-04-25 21:12:27.597,"Amazon.com (AMZN) Releases Quarterly Earnings Results, Hits Estimates"
2014-04-25 21:12:27.967,Amazon.com Sees Unusually Large Options Volume (AMZN)
2014-04-25 21:12:28.865,Investors Purchase High Volume of Put Options on Amazon.com (AMZN)
2014-04-25 21:12:29.186,Amazon.com Inc. (AMZN) Is Heading Higher After Q1 Profit Met Expectations
2014-04-25 21:12:29.525,Amazon.com (AMZN) Stock Gains After Quarterly Results
2014-04-25 21:12:29.724,"Amazon.com, Inc. (AMZN) Revenue Beat Shows Strength In Retail"
2014-04-25 21:12:29.916,Amazon.com Rating Reiterated by Cowen and Company (AMZN)
2014-04-25 21:12:30.567,"Amazon.com, Inc. (AMZN) Phone May Debut Soon, Suggest Reports"
2014-04-25 21:12:31.841,Will Amazon (AMZN) Stock Be Helped Today By HBO Deal?
2014-04-25 21:49:08.744,Amazon.com (AMZN) Releases Quarterly Earnings Results
2014-04-25 21:49:08.965,Amazon.com Inc. (AMZN) Dropped To A 6-Month Low After Q1 Report
2014-04-25 21:49:09.420,Amazon.com Stock Price Down 8.9% After Analyst Downgrade (AMZN)
2014-04-25 21:49:12.918,"Amazon.com, Inc. (AMZN) Q1 Earnings Preview: Bottom Line Doesn't Matter?"
2014-04-25 22:17:44.401,Google Inc (GOOG) (GOOGL)'s Social Networking Head Plans To Leave
2014-04-25 23:00:55.965,Why Facebook Inc (FB) Is A Screaming Buy Despite This Week's Gains
2014-04-25 23:07:52.806,Nokia (NOK) wraps up $7.5 bil sale of cellphone services unit to Microsoft (MSFT)
2014-04-25 23:07:58.971,Microsoft Corporation (MSFT) Completes Nokia's Device Business Deal
2014-04-25 23:08:10.432,Microsoft Corporation (MSFT) Owned Windows Phone OS 8.1 Reached 3.1  ...
2014-04-25 23:30:09.772,"Netflix, Inc. (NFLX) Will Now Be Available As A Cable TV Channel"
2014-04-25 23:30:15.422,Netflix (NFLX) to be added as an option to cable companies' set-top boxes
2014-04-25 23:41:32.123,"Amazon.com, Inc. (AMZN), HBO Enter Content Licensing Agreement"
2014-04-25 23:41:35.297,"Amazon.com, Inc. (AMZN) Prime users to get access to HBO shows"
2014-04-29 12:40:36.168,Why Shire (SHPG) Stock Is Higher In Pre-Market Trade
2014-04-29 12:40:42.645,Why Shire (SHPG) Stock Is Surging Today
2014-04-29 12:50:43.382,"Cirrus Logic, Inc. (CRUS) to Acquire Wolfson Microelectronics for $467M"
2014-04-29 13:51:30.915,Novell's Supreme Court appeals of anti-trust against Microsoft (MSFT) fall upon  ...
2014-04-29 13:51:31.631,Why Microsoft (MSFT) Stock Is Up Today
2014-04-29 14:39:17.009,"Netflix, Inc. (NFLX) Strikes A Comcast-Like Deal With Verizon"
2014-04-29 14:47:43.612,"Apple Inc. (AAPL) To Launch Two New MacBook Air This Week, Possibly Today"
2014-04-29 14:47:46.254,Apple Inc. (AAPL) MacBook Air Now Faster And Cheaper
2014-04-29 14:47:50.046,"Apple Inc. (AAPL) Updates MacBook Air With Better Chips, Lower Prices"
2014-04-29 14:47:51.028,"Apple, Inc. (AAPL) Lowers MacBook Air Prices"
2014-04-29 14:55:53.265,Google Inc (GOOG) Continues on Self-Driving Odyssey
2014-04-30 07:36:27.040,Stagecoach Group plc Rating Reiterated by Jefferies Group (SGC)
2014-04-30 07:59:41.915,Notable Mergers and Acquisitions of the Day 04/29: (BMY) (ATK) (CRUS) (ENDP)
2014-04-30 09:16:25.326,eBay Inc (EBAY) Posts Big GAAP Losses On 366 Percent Tax Rate
2014-04-30 09:16:28.327,"eBay, Inc. (EBAY) Tops Q1 EPS by 3c; Guides Q2 EPS to Low-Side of Expectations"
2014-04-30 09:23:48.365,"Amazon.com, Inc. (AMZN) Remains A Buy On Reaccelerating Growth"
2014-04-30 09:23:49.523,"Amazon.com Given ""Outperform"" Rating at Zacks (AMZN)"
2014-04-30 09:23:49.795,Amazon.com Given New $430.00 Price Target at Macquarie (AMZN)
2014-04-30 09:23:49.989,Amazon.com's Outperform Rating Reaffirmed at Credit Suisse (AMZN)
2014-04-30 09:23:50.214,Amazon.com Price Target Raised to $425.00 at Cantor Fitzgerald (AMZN)
2014-04-30 09:23:50.411,Amazon.com Given New $350.00 Price Target at JPMorgan Chase & Co. (AMZN)
2014-04-30 09:23:50.634,UBS AG Lowers Amazon.com Price Target to $365.00 (AMZN)
2014-04-30 09:23:50.820,Amazon.com Price Target Lowered to $400.00 at RBC Capital (AMZN)
2014-04-30 09:23:51.509,Amazon.com Lowered to “Outperform” at Raymond James (AMZN)
2014-04-30 09:23:51.702,"Notable Losers: Netflix (NFLX), Twitter (TWTR), Facebook Inc (FB), Amazon.com  ..."
2014-04-30 09:23:52.902,Amazon.com's Sell Rating Reaffirmed at S&P Equity Research (AMZN)
2014-04-30 09:23:53.523,Amazon.com Receives Outperform Rating from Zacks (AMZN)
2014-04-30 09:23:53.717,Amazon.com Rating Reiterated by S&P Equity Research (AMZN)
2014-04-30 09:23:53.910,Amazon.com Price Target Lowered to $430.00 at Macquarie (AMZN)
2014-04-30 09:23:54.858,"Amazon.com Receives ""Outperform"" Rating from Credit Suisse (AMZN)"
2014-04-30 09:23:55.495,Amazon.com Sees Unusually-High Trading Volume After Analyst Upgrade (AMZN)
2014-04-30 09:23:55.950,"Is Amazon.com, Inc. (AMZN)'s Honeymoon With Investors Over?"
2014-04-30 09:47:59.372,Apple Inc. (AAPL) drops the price and increases the speed of the MacBook Air
2014-04-30 09:48:02.048,"Apple rolls out new, cheaper MacBook Airs (AAPL)"
2014-04-30 10:47:04.627,Fitch Affirms Comcast (CMCSA) IDRs at 'A-' Following Asset Divestiture Plan
2014-04-30 15:21:47.378,What You Need to Know About Microsoft's (MSFT) Internet Explorer Threat
2014-04-30 15:22:01.403,Microsoft (MSFT) Releases IE Update in Lieu of Recent Attack Issues
2014-04-30 16:22:40.548,Facebook Inc (FB) Messenger Adds Video Sharing And Selfies Support
2014-04-30 16:32:47.942,Microsoft (MSFT) Plans Sept. 2014 Launch of Xbox One in China
2014-04-30 16:32:58.889,Microsoft Corporation (MSFT): Xbox One to launch in China in September
2014-05-05 16:27:25.416,"Google, Inc. (GOOG) Expands Shopping Express to West LA, Manhattan"
2014-05-05 16:27:27.721,Google Inc (GOOGL) expands Google Shopping Express to LA and Manhattan
2014-05-05 17:15:49.227,Apple (AAPL) vs. Samsung verdict may signal end of litigation
2014-05-05 17:16:10.324,Potential Apple Inc. (AAPL) Tablet Changes for Future Growth
2014-05-05 17:38:56.162,Apple Inc.'s (AAPL) EarPod update clouded by odd rumors on 'Secret' app
2014-05-05 18:12:49.533,Apple Inc. (AAPL) Might Not Launch iWatch Or Apple TV This WWDC
2014-05-05 18:13:02.415,Apple Inc. (AAPL) reportedly debuting OS X redesign next month
2014-05-06 10:14:49.911,Amazon.com Inc (AMZN) Adds Shopping Cart On Twitter Inc (TWTR)
2014-05-06 10:15:20.140,"Amazon.com, Inc. (AMZN) launches #AmazonCart through Twitter partnership"
2014-05-06 10:41:13.430,Apple Inc (AAPL) Grants New Retail Chief with $68 in Restricted Stock
2014-05-07 03:27:19.150,Groupon Target of Unusually Large Options Trading (GRPN)
2014-05-07 03:27:20.248,Groupon Inc (GRPN) Updates Q2 Earnings Guidance
2014-05-07 03:27:22.390,Groupon (GRPN) Announces Quarterly Results
2014-05-07 03:27:23.595,Groupon Inc (GRPN) Q1 Beats Street Estimates
2014-05-07 03:27:23.893,Groupon Inc (GRPN) Q1: What Analysts Expect
2014-05-07 03:27:24.315,Groupon Given New $13.00 Price Target at Morgan Stanley (GRPN)
2014-05-07 03:27:24.818,Last-Minute Bulls Hopeful Before Groupon Inc (GRPN) Earnings
2014-05-07 03:27:25.283,Groupon Inc (GRPN) Earnings Preview: Weak Guidance Expected
2014-05-07 03:27:26.297,"Tech Sector game Changers: Groupon (GRPN), Oi S. A. CL 'C' (OIBR.C  ..."
2014-05-07 03:27:26.523,Groupon PT Lowered to $13.00 (GRPN)
2014-05-07 03:27:27.854,Groupon Inc (GRPN) Crushed By Pressure As Earnings Loom
2014-05-07 04:15:19.732,FireEye Inc (FEYE) is acquiring nPulse for $70 million
2014-05-07 05:45:16.640,Apple Inc. (AAPL) awards Angela Ahrendts with $68M in stock options
2014-05-07 05:45:19.966,Apple Inc. (AAPL) Awards New Retail Chief Ahrendts with $68.1 Million RSUs
2014-05-07 06:03:29.905,Microsoft (MSFT) Plans 'Small' Surface Event for Later in May
2014-05-07 06:30:37.225,Activision Blizzard's (ATVI) CEO Michael Morhaime on Q1 2014 Results  ...
2014-05-07 06:30:37.752,Activision Blizzard (ATVI) Posts Quarterly Results
2014-05-07 06:30:44.256,"Activision Blizzard, Inc. (ATVI) Releases FY14 Earnings Guidance"
2014-05-07 06:30:50.774,Why Activision Blizzard (ATVI) Stock Is Higher In After-Market Trade
2014-05-07 06:30:50.986,"Activision Blizzard, Inc. (ATVI) Tops Q1 EPS by 9c, Offers Guidance"
2014-05-07 06:30:51.205,Trade-Ideas: Activision Blizzard (ATVI) Is Today's Post-Market Leader Stock
2014-05-07 06:30:55.473,"Activision Blizzard, Inc.(ATVI) spending $500 million on 'Destiny' franchise"
2014-05-07 06:40:34.935,Facebook Inc (FB) backtracks on Moves data privacy
2014-05-07 06:44:50.330,Apple Inc. (AAPL) iPad could Struggle to Beat High Tech Galaxy Tab S
2014-05-07 06:44:51.277,Apple Inc. (AAPL): Samsung is appealing $120 million penalty
2014-05-07 06:44:54.156,Google Inc (GOOGL) is not on the hook for covering Samsung patent damages
2014-05-07 07:11:13.773,"Google Inc (GOOGL), Intel Corporation (INTC) reveal new Chromebooks with  ..."
2014-05-07 20:53:50.587,The Biggest IPO Since Facebook Inc (FB)
2014-05-07 20:54:10.731,Why Facebook (FB) Stock Is Down Today
2014-05-07 22:41:29.136,Google Inc (GOOGL) acquires restaurant website builder Appetas
2014-05-07 22:48:20.753,Google Inc (GOOGL) Has a “Material” Chance At Success With Fiber
2014-05-08 13:33:12.143,"Trade-Ideas: Plug Power (PLUG) Is Today's ""Dead Cat Bounce"" Stock"
2014-05-08 13:56:34.076,Tesla Motors Inc (TSLA) Crushes Q1 Estimates; Q2 Guidance Disappoints
2014-05-08 13:56:36.226,Tesla (TSLA) Drops on Modest Beat
2014-05-08 13:56:37.646,Tesla Motors Receives Neutral Rating from Goldman Sachs (TSLA)
2014-05-08 13:56:37.871,Tesla (TSLA) will break ground on battery factory next month. But where?
2014-05-08 13:56:43.541,Tesla Motors Inc (TSLA) Q1 Earnings Beat but Outlook Disappoints; Stock Falls
2014-05-08 13:56:44.044,Buy Tesla Motors (TSLA) 'Aggressively' on Weakness Post Q1 - Baird
2014-05-08 13:56:48.505,Tesla Motors' (TSLA) CEO Elon Musk on Q1 2014 Results - Earnings Call  ...
2014-05-08 13:56:57.105,Tesla Motors Inc (TSLA) reports adjusted revenue of $713 million for the quarter
2014-05-08 13:57:05.352,"Tesla Motors (TSLA) Releases Quarterly Earnings, Hits Estimates"
2014-05-08 13:57:05.547,Tesla Motors Target of Unusually High Options Trading (TSLA)
2014-05-08 13:57:11.315,"Tesla Motors Inc (TSLA) Shares Dive On Deliveries, Believe It Or Not"
2014-05-08 13:57:11.525,Tesla Motors Inc. (TSLA) Is Sharply Lower Following Q1 Report
2014-05-08 13:57:14.698,Tesla (TSLA) Stock Slips Despite Earnings Win
2014-05-08 13:57:15.631,Why Tesla Motors (TSLA) Stock Is Down Today
2014-05-08 13:57:16.822,Tesla Motors (TSLA) Sees Modest Selling Pressure into Q1 Report
2014-05-08 13:57:17.911,Tesla Motors Inc (TSLA): The Stock's Long-Term Outlook
2014-05-08 13:57:23.001,Tesla Motors Inc (TSLA) now has 16 Superchargers in Europe
2014-05-08 13:57:26.554,"Shares of Valeant (VRX), Tesla (TSLA) Working on Bases"
2014-05-08 13:57:26.738,Insider Selling: Kimbal Musk Unloads 4811 Shares of Tesla Motors Stock (TSLA)
2014-05-08 13:57:27.502,Tesla Motors Inc (TSLA): Morgan Stanley forecasts Q1 Model S deliveries of  ...
2014-05-08 14:54:23.309,Zynga (ZNGA) Stock Follows King Digital (KING) Lower
2014-05-08 18:20:20.923,Surviving Jack (FOX) Series Finale 2014 “Parents Just Don't Understand”
2014-05-09 08:38:14.747,Apple Inc. (AAPL) reportedly in talks to acquire Beats Electronics for $3.2 billion
2014-05-09 08:38:44.775,Apple Inc. (AAPL) Close to Striking a Deal to Buy Beats Electronics
2014-05-09 08:38:56.907,Apple (AAPL) near $3.2B deal for Beats - FT.com
2014-05-09 09:48:38.679,Tesla Motors Inc (TSLA): Auto dealers pushing for sales ban in Missouri
2014-05-09 09:48:44.248,Stock Traders Buy High Volume of Put Options on Tesla Motors (TSLA)
2014-05-09 09:48:47.583,Why Tesla Motors (TSLA) Stock Is Down Today
2014-05-09 09:48:48.362,Tesla Motors Stock Rating Upgraded by S&P (TSLA)
2014-05-09 09:48:50.304,Cory Johnson: Tesla Motors Inc (TSLA) Model S 'is a Car for Millionaires'
2014-05-09 09:48:53.452,Tesla Motors (TSLA) Releases Quarterly Earnings Results
2014-05-09 09:48:56.327,Tesla Motors Inc (TSLA): A Huge Buying Opportunity?
2014-05-09 09:49:01.814,Snap Back to Reality; Stifel Updates Ests on Tesla (TSLA) Following Q1 Report  ...
2014-05-09 11:07:56.749,iPad Helped Apple Inc. (AAPL) To Dominate Global PC Market in Q1 2014
2014-05-09 11:07:59.166,Apple (AAPL) Sees Sharp Drop in Tablet Shipments During Q1 as Microsoft  ...
2014-05-10 02:21:03.715,"News Review: BlackBerry, (BBRY), Alcatel Lucent SA (ADR) (ALU), Regions  ..."
2014-05-10 02:31:54.798,"Job openings fall short, US Postal Service post a giant loss and Netflix (NFLX) to  ..."
2014-05-10 03:19:14.453,"Netflix, Inc. (NFLX) increases price from $7.99 to $8.99"
2014-05-10 03:19:46.292,Netflix (NFLX) Adds $1/Month to Subscription Price for New Members
2014-05-10 03:36:28.862,Gene Munster Calls Apple's $3.2 Billion Purchase Of Beats An 'Acquihire' (AAPL)
2014-05-10 03:36:30.818,Apple Inc. (AAPL): Dr. Dre seems to have confirmed the $3.2 billion Beats  ...
2014-05-10 03:36:55.376,"Apple Inc. (AAPL) should Pass on Beats: Too Expensive, Too Competitive"
2014-05-10 03:37:15.115,Apple (AAPL): Wells Fargo Negative on Rumored Beats Deal
2014-05-10 20:24:34.880,Tesla Motors Price Target Lowered to $163.00 at JPMorgan Chase & Co. (TSLA)
2014-05-10 20:24:35.195,"Tesla Motors Receives ""Neutral"" Rating from Goldman Sachs (TSLA)"
2014-05-10 20:24:36.781,Why The Bearish Trend Will Continue For Tesla Motors Inc (TSLA)
2014-05-10 20:24:37.033,Tesla Motors Price Target Cut to $200.00 (TSLA)
2014-05-10 20:24:37.268,Missouri Could Ban Tesla Motors Inc (TSLA)'s Direct Vehicle Sale
